hostel,f1,f2,f3,f4,f5,f6,f7,f8,f9,rating
hostel1,0.675,0.1,0.3,0.875,0.25,0.425,0.35,0.725,0.4,9
hostel2,0.5,0,0.0588235294,0.5735294118,0.1176470588,0.3823529412,0,0.1617647059,0.3088235294,8.3
hostel3,0.5208333333,0.0416666667,0.0208333333,0.6666666667,0.2291666667,0.4375,0.2708333333,0.25,0.3958333333,8.6
hostel4,0.6923076923,0.0384615385,0.0384615385,0.3461538462,0.0769230769,0.3076923077,0.5,0.1153846154,0.1538461538,7.6
hostel5,0.6206896552,0,0,0.5172413793,0.1724137931,0.3448275862,0.1724137931,0.3793103448,0.1034482759,8.7
hostel6,0.9736842105,0.0526315789,0.0789473684,0.5526315789,0.2105263158,0.4736842105,0.3157894737,0.6842105263,0.1052631579,9.4
hostel7,0.6438356164,0.0136986301,0.0136986301,0.6712328767,0.1780821918,0.1369863014,0.1917808219,0.4931506849,0.1917808219,8.4
hostel8,0.3090909091,0.1636363636,0.1454545455,0.5454545455,0.2181818182,0.3454545455,0.2,0.4545454545,0.3636363636,7
hostel9,0.6666666667,0.0185185185,0.037037037,0.5,0.1851851852,0.3333333333,0.2592592593,0.3703703704,0,8.9
hostel10,0.5,0,0,0.6162790698,0.3604651163,0.3372093023,0.1046511628,0.2558139535,0.1162790698,8.3
hostel11,0.6896551724,0,0.0172413793,0.6379310345,0.224137931,0.1206896552,0,0.0344827586,0.3103448276,7
hostel12,0.22,0.16,0.12,0.28,0.08,0.26,0.12,0.22,0.26,8
hostel13,0.5897435897,0.0256410256,0,0.5641025641,0.2307692308,0.1794871795,0,0.4358974359,0.2307692308,8
hostel14,0.7105263158,0.0263157895,0,0.5263157895,0.1842105263,0.3947368421,0.1842105263,0.5789473684,0.1842105263,9
hostel15,0.6315789474,0,0.0526315789,0.8421052632,0.4210526316,0.6842105263,0,0.5789473684,0.2631578947,7
hostel16,0.3333333333,0.0666666667,0.0666666667,0.9,0.2,0.8,0.3,0.8,0.1,8.1
hostel17,0.7,0.02,0.04,0.28,0.12,0.42,0.02,0.58,0.12,9.5
hostel18,0.4482758621,0.1206896552,0.0344827586,0.3275862069,0.1206896552,0.6034482759,0.224137931,0.1551724138,0.1896551724,8.9
